Variable,No,Run1,type,
BMR,0.000339685,raw,4,-11.52351487
Activity: Diurnal,0.000992985,raw,4,-9.975940455
BMR,0.001119868,phylo3,4,-9.802455594
BMR,0.001349469,phylo2,4,-9.533392449
BMR,0.002473115,phylo1,4,-8.659454958
Activity: Diurnal,0.008674656,phylo3,4,-6.848977737
Activity: Diurnal,0.008705116,phylo1,4,-6.843920762
Activity: Diurnal,0.008737327,phylo2,4,-6.838592299
Locomotion: Terrestrial,0.028459787,raw,3,-5.134931325
Locomotion: Terrestrial,0.033196078,phylo3,3,-4.912843387
Locomotion: Terrestrial,0.033245797,phylo2,3,-4.910684226
Locomotion: Terrestrial,0.033728226,phylo1,3,-4.889899751
Region: Afrotropic,0.072128794,raw,3,-3.793280888
Region: Afrotropic,0.095942724,phylo2,3,-3.381682789
Region: Afrotropic,0.096016375,phylo3,3,-3.38057572
Region: Afrotropic,0.096648332,phylo1,3,-3.371111356
Activity: Nocturnal,0.111428804,raw,3,-3.165805882
Activity: Cathemeral/Crepuscular,0.111856415,phylo1,3,-3.160280097
Activity: Cathemeral/Crepuscular,0.113271766,phylo3,3,-3.142139794
Activity: Cathemeral/Crepuscular,0.113939687,phylo2,3,-3.133657747
Activity: Cathemeral/Crepuscular,0.118775833,raw,3,-3.07368677
Social complexity: Solitary,0.143885242,phylo2,3,-2.797009469
Social complexity: Solitary,0.149112517,phylo3,3,-2.745526728
Locomotion: Scansorial,0.149982569,raw,3,-2.737133255
Social complexity: Solitary,0.150722172,phylo1,3,-2.730036435
Social complexity: Solitary,0.1620568,raw,3,-2.625428537
Activity: Nocturnal,0.177915515,phylo2,3,-2.49073577
Activity: Nocturnal,0.180696377,phylo1,3,-2.468360515
Activity: Nocturnal,0.180881757,phylo3,3,-2.466881184
Locomotion: Scansorial,0.181417659,phylo2,3,-2.462613202
Locomotion: Scansorial,0.181665241,phylo1,3,-2.460645688
Social complexity: Class3,0.182742918,raw,3,-2.452112598
Social complexity: Class3,0.190502841,phylo3,3,-2.392115582
Social complexity: Class3,0.191436892,phylo2,3,-2.385059215
Social complexity: Class3,0.191506974,phylo1,3,-2.384531164
Region: Nearctic,0.194204756,raw,3,-2.364349563
Locomotion: Scansorial,0.194888853,phylo3,3,-2.359276519
Region: Indomalaya,0.23115257,raw,3,-2.113082692
Body mass,0.233547547,raw,3,-2.098211803
Region: Indomalaya,0.293018984,phylo3,3,-1.770933958
Region: Indomalaya,0.300512884,phylo1,3,-1.734501249
Region: Indomalaya,0.305411292,phylo2,3,-1.711174691
Diet category 4,0.311471415,phylo1,3,-1.682828328
Diet category 4,0.311908015,phylo2,3,-1.680807469
Diet category 4,0.317305534,phylo3,3,-1.656055412
Social complexity: Class 2,0.321049893,phylo3,3,-1.639130577
Social complexity: Class 2,0.321430834,phylo1,3,-1.637419765
Social complexity: Class 2,0.333184309,phylo2,3,-1.585607635
Locomotion: Semiaquatic,0.347054912,raw,3,-1.526764147
Diet category 4,0.353721426,raw,3,-1.499314485
Home range,0.36441992,phylo1,3,-1.456326273
Home range,0.367479514,phylo3,3,-1.444264269
Home range,0.369467705,phylo2,3,-1.43647983
Locomotion: Semiaquatic,0.371147233,phylo1,3,-1.429936482
Weaning age,0.374780387,phylo3,3,-1.415882639
Locomotion: Semiaquatic,0.377321082,phylo2,3,-1.406135385
Weaning age,0.3798931,phylo2,3,-1.396334586
Locomotion: Semiaquatic,0.382415794,phylo3,3,-1.386785986
Weaning age,0.383264807,phylo1,3,-1.383586565
Region: Nearctic,0.388165431,phylo2,3,-1.365256454
Weaning age,0.391314972,raw,3,-1.353597785
Region: Nearctic,0.395523111,phylo1,3,-1.338166099
Interbirth interval,0.399860404,phylo1,3,-1.322431669
Interbirth interval,0.403845563,phylo2,3,-1.308124406
Interbirth interval,0.405380519,phylo3,3,-1.302651335
Abundance,0.410342021,phylo2,3,-1.285101194
Abundance,0.410830618,phylo3,3,-1.283384389
Abundance,0.411516884,phylo1,3,-1.280976471
Social complexity: Class 2,0.413822445,raw,3,-1.272916198
Longevity,0.433165804,phylo1,3,-1.20700874
Region: Nearctic,0.433210289,phylo3,3,-1.206860587
Longevity,0.437226006,phylo2,3,-1.19354888
Longevity,0.446664635,phylo3,3,-1.162736062
Body mass,0.449385271,phylo2,3,-1.153975255
Body mass,0.462229351,phylo1,3,-1.113319223
Body mass,0.467767338,phylo3,3,-1.096136966
Gestation length,0.468588142,phylo3,3,-1.093607649
Gestation length,0.468720702,phylo1,3,-1.093199579
Interbirth interval,0.472859595,raw,3,-1.080516224
Gestation length,0.473336486,phylo2,3,-1.079061962
Social complexity: Extended group,0.484626963,phylo1,3,-1.045053421
Social complexity: Extended group,0.487779036,phylo3,3,-1.03570034
Diet category 5,0.490053558,raw,3,-1.028988665
Longevity,0.490563232,raw,3,-1.027488988
Social complexity: Extended group,0.496692814,phylo2,3,-1.00957422
Group size,0.49790166,phylo1,3,-1.00606727
Region: Neotropic,0.505878237,raw,3,-0.983137919
Social complexity: Class 1,0.507541493,raw,3,-0.978402323
Group size,0.508507241,phylo2,3,-0.975659777
Abundance,0.508976963,raw,3,-0.974327735
EQ,0.512876381,raw,3,-0.963316961
Diet category 3,0.514933381,raw,3,-0.957542298
Group size,0.515366162,phylo3,3,-0.956330279
Diet category 5,0.519800406,phylo1,3,-0.943970334
Social complexity: Familial group,0.523228313,raw,3,-0.934487485
Home range,0.531252647,raw,3,-0.91252997
Diet category 5,0.531482161,phylo3,3,-0.911906826
Locomotion: Semi-arboreal,0.534577962,phylo1,3,-0.903527731
Diet category 5,0.535381999,phylo2,3,-0.901359462
Locomotion: Semi-arboreal,0.538269074,phylo3,3,-0.893600557
Locomotion: Semi-arboreal,0.541207388,phylo2,3,-0.885746561
Litter size,0.557954582,raw,3,-0.841780405
Gestation length,0.559915911,raw,3,-0.836717918
Population density,0.561985164,phylo1,3,-0.83139605
Diet category 2,0.567867785,phylo1,3,-0.816373025
Social complexity: Class 1,0.573762809,phylo1,3,-0.801473638
Diet category 2,0.574130308,raw,3,-0.800549878
Diet category 2,0.576286842,phylo3,3,-0.795141015
Social complexity: Class 1,0.576420802,phylo2,3,-0.794805694
Social complexity: Class 1,0.57679299,phylo3,3,-0.793874464
Diet category 2,0.57965818,phylo2,3,-0.78672569
Social complexity: Familial group,0.580036759,phylo2,3,-0.785783763
Social complexity: Familial group,0.580593288,phylo1,3,-0.784400201
Population density,0.583165218,phylo2,3,-0.77802342
Social complexity: Familial group,0.585947249,phylo3,3,-0.771157306
Population density,0.589380495,phylo3,3,-0.762728778
Group size,0.590769961,raw,3,-0.759331624
Social complexity: Pair-living,0.596532046,phylo2,3,-0.745328453
Social complexity: Pair-living,0.598249783,phylo1,3,-0.741180126
Social complexity: Pair-living,0.599735326,phylo3,3,-0.737602141
Litter size,0.602800855,phylo2,3,-0.730246632
EQ,0.603712534,phylo3,3,-0.728066341
Litter size,0.604614647,phylo1,3,-0.725912166
EQ,0.610778917,phylo2,3,-0.711277831
EQ,0.612140253,phylo1,3,-0.708065855
Litter size,0.615656649,phylo3,3,-0.699802109
Diet category 1,0.618829878,raw,3,-0.692385241
Diet: Shannon index,0.625368935,raw,3,-0.677220539
Diet: Shannon index,0.634916664,phylo1,3,-0.655360852
Diet: Shannon index,0.636830275,phylo3,3,-0.651019171
Diet category 3,0.641036819,phylo2,3,-0.641520872
Diet category 3,0.646145153,phylo1,3,-0.6300698
Diet category 3,0.648414639,phylo3,3,-0.625011433
Diet: Shannon index,0.653382498,phylo2,3,-0.614000285
Diet category 1,0.660702483,phylo1,3,-0.597927328
Diet category 1,0.6628551,phylo2,3,-0.593234563
Diet category 1,0.673040448,phylo3,3,-0.571234885
Population density,0.686203476,raw,3,-0.543291661
Social complexity: Pair-living,0.726604345,raw,3,-0.460758102
Diet: Simpson index,0.728439658,phylo1,3,-0.457118627
Diet: Simpson index,0.740793174,phylo2,3,-0.43285729
Diet: Simpson index,0.748134116,phylo3,3,-0.418631174
Locomotion: Semi-fossorial,0.750809298,phylo1,3,-0.413481578
Locomotion: Semi-fossorial,0.752141029,raw,3,-0.410924897
Locomotion: Semi-fossorial,0.75686047,phylo3,3,-0.401900736
Locomotion: Semi-fossorial,0.757610351,phylo2,3,-0.400472053
Region: Neotropic,0.759192759,phylo1,3,-0.397461863
Locomotion: Arboreal,0.77476289,phylo1,3,-0.368173242
Locomotion: Arboreal,0.776386527,phylo2,3,-0.365153012
Locomotion: Arboreal,0.783095737,phylo3,3,-0.352739401
Region: Neotropic,0.786522362,phylo2,3,-0.346440311
Region: Neotropic,0.786960334,phylo3,3,-0.345637175
Diet: Simpson index,0.787454484,raw,3,-0.344731559
Social complexity: Extended group,0.795532465,raw,3,-0.330007288
Locomotion: Arboreal,0.807855131,raw,3,-0.307831491
Region: Palearctic,0.807952743,phylo2,3,-0.307657182
Region: Palearctic,0.809362126,phylo3,3,-0.305142755
Region: Palearctic,0.823913114,phylo1,3,-0.279435889
Region: Palearctic,0.855351511,raw,3,-0.22541067
Locomotion: Semi-arboreal,0.860124723,raw,3,-0.217382221
